month,hour,day_type,daylight_savings_status,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,carbon_intensity,electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
6,4,2,0,3.8300667,0.0,0.0,0.0,0.0,0.17366871,0.22,0.22,0.54,0.22,17.8,87.0,0.0,0.0,20.6,20.0,16.1,73.0,78.0,97.0,240.0,574.0,0.0,0.0,465.0,0.0
6,5,2,0,2.3243167,0.0,0.0,0.0,0.0,0.18328457,0.22,0.22,0.54,0.22,17.8,84.0,0.0,0.0,20.0,20.0,16.1,76.0,78.0,97.0,358.0,405.0,0.0,30.0,328.0,0.0
6,6,2,0,1.44795,0.0,0.0,0.0,13.316667,0.181834,0.22,0.22,0.54,0.22,18.3,81.0,13.0,0.0,19.4,18.9,16.1,79.0,81.0,97.0,471.0,128.0,13.0,36.0,14.0,0.0
6,7,2,0,1.4795333,0.0,0.0,0.0,44.2625,0.19140354,0.22,0.22,0.54,0.22,18.3,81.0,60.0,0.0,20.6,18.3,16.1,73.0,84.0,97.0,524.0,117.0,110.0,90.0,0.0,5.0
6,8,2,0,1.59455,0.0,0.0,0.0,170.0,0.19888678,0.22,0.22,0.54,0.22,18.9,81.0,143.0,0.0,21.1,18.3,16.7,73.0,84.0,93.0,944.0,0.0,163.0,691.0,0.0,6.0
6,9,2,0,2.0016334,0.0,0.0,0.0,329.9875,0.19885656,0.22,0.22,0.22,0.22,19.4,79.0,234.0,12.0,21.0,17.8,17.2,73.0,87.0,90.0,712.0,0.0,356.0,483.0,0.0,76.0
6,10,2,0,3.3088167,0.0,0.0,0.0,469.65833,0.20538771,0.22,0.54,0.22,0.22,20.6,73.0,240.0,0.0,20.0,17.8,18.9,78.0,84.0,78.0,574.0,0.0,752.0,465.0,0.0,498.0
6,11,2,0,2.51325,0.0,0.0,0.0,581.24585,0.20973042,0.22,0.54,0.22,0.22,20.0,76.0,358.0,30.0,20.0,17.2,19.4,78.0,87.0,76.0,405.0,0.0,641.0,328.0,0.0,227.0
6,12,2,0,4.076,0.0,0.0,0.0,656.68335,0.20678596,0.22,0.54,0.22,0.22,19.4,79.0,471.0,36.0,18.9,16.7,19.4,81.0,86.0,76.0,128.0,0.0,627.0,14.0,0.0,162.0
6,13,2,0,4.1501665,0.0,0.0,0.0,692.36664,0.21376179,0.22,0.54,0.22,0.22,20.6,73.0,524.0,90.0,18.3,16.7,20.0,84.0,93.0,70.0,117.0,0.0,911.0,0.0,0.0,524.0
6,14,2,0,4.242133,0.0,0.0,0.0,700.4,0.21706645,0.22,0.54,0.22,0.22,21.1,73.0,944.0,691.0,18.3,16.7,21.1,84.0,93.0,66.0,0.0,0.0,905.0,0.0,0.0,660.0
6,15,2,0,4.190767,0.0,0.0,0.0,670.92914,0.22251001,0.22,0.22,0.22,0.22,21.0,73.0,712.0,483.0,17.8,16.1,20.0,87.0,97.0,73.0,0.0,0.0,679.0,0.0,0.0,391.0
6,16,2,0,4.1102,0.0,0.0,0.0,603.2708,0.2228641,0.54,0.22,0.22,0.54,20.0,78.0,574.0,465.0,17.8,16.1,19.4,84.0,97.0,76.0,0.0,0.0,609.0,0.0,0.0,540.0
6,17,2,0,0.6519,0.0,0.0,0.0,482.9375,0.22322358,0.54,0.22,0.22,0.54,20.0,78.0,405.0,328.0,17.2,16.1,18.9,87.0,97.0,75.0,0.0,0.0,452.0,0.0,0.0,559.0
6,18,2,0,0.38245,0.0,0.0,0.0,316.55832,0.21442635,0.54,0.22,0.22,0.54,18.9,81.0,128.0,14.0,16.7,16.1,18.3,86.0,97.0,78.0,0.0,13.0,266.0,0.0,0.0,368.0
6,19,2,0,0.36413333,0.0,0.0,0.0,62.975,0.21110423,0.54,0.22,0.22,0.54,18.3,84.0,117.0,0.0,16.7,16.1,17.2,93.0,97.0,81.0,0.0,110.0,113.0,0.0,5.0,0.0
6,20,2,0,0.8172333,0.0,0.0,0.0,0.0,0.2096744,0.54,0.22,0.22,0.54,18.3,84.0,0.0,0.0,16.7,16.7,17.2,93.0,93.0,78.0,0.0,163.0,0.0,0.0,6.0,0.0
6,21,2,0,3.3332334,0.0,0.0,0.0,0.0,0.20795587,0.22,0.22,0.22,0.22,17.8,87.0,0.0,0.0,16.1,17.2,17.2,97.0,90.0,81.0,0.0,356.0,0.0,0.0,76.0,0.0
6,22,2,0,4.258683,0.0,0.0,0.0,0.0,0.19724599,0.22,0.22,0.22,0.22,17.8,84.0,0.0,0.0,16.1,18.9,17.2,97.0,78.0,84.0,0.0,752.0,0.0,0.0,498.0,0.0
6,23,2,0,4.1739,0.0,0.0,0.0,0.0,0.18361011,0.22,0.22,0.22,0.22,17.2,87.0,0.0,0.0,16.1,19.4,16.7,97.0,76.0,86.0,0.0,641.0,0.0,0.0,227.0,0.0
6,24,2,0,4.47765,0.0,0.0,0.0,0.0,0.16693926,0.22,0.22,0.22,0.22,16.7,86.0,0.0,0.0,16.1,19.4,16.7,97.0,76.0,80.0,13.0,627.0,0.0,0.0,162.0,0.0
6,1,3,0,4.2489166,0.0,0.0,0.0,0.0,0.1587392,0.22,0.22,0.22,0.22,16.7,93.0,0.0,0.0,16.1,20.0,16.7,97.0,70.0,84.0,110.0,911.0,0.0,5.0,524.0,0.0
6,2,3,0,2.4281666,0.0,0.0,0.0,0.0,0.15363042,0.22,0.22,0.22,0.22,16.7,93.0,0.0,0.0,16.7,21.1,16.1,93.0,66.0,87.0,163.0,905.0,0.0,6.0,660.0,0.0
6,3,3,0,2.8166666,0.0,0.0,0.0,0.0,0.15523395,0.22,0.22,0.22,0.22,16.1,97.0,0.0,0.0,17.2,20.0,16.1,90.0,73.0,83.0,356.0,679.0,0.0,76.0,391.0,0.0
6,4,3,0,1.9839,0.0,0.0,0.0,0.0,0.15674764,0.22,0.22,0.54,0.22,16.1,97.0,0.0,0.0,18.9,19.4,16.1,78.0,76.0,87.0,752.0,609.0,0.0,498.0,540.0,0.0
6,5,3,0,1.5224833,0.0,0.0,0.0,0.0,0.16043545,0.22,0.22,0.54,0.22,16.1,97.0,0.0,0.0,19.4,18.9,16.7,76.0,75.0,84.0,641.0,452.0,0.0,227.0,559.0,0.0
6,6,3,0,1.2720833,0.0,0.0,0.0,8.783334,0.16886927,0.22,0.22,0.54,0.22,16.1,97.0,13.0,0.0,19.4,18.3,17.2,76.0,78.0,81.0,627.0,266.0,13.0,162.0,368.0,0.0
6,7,3,0,3.0106332,0.0,0.0,0.0,38.5625,0.17756958,0.22,0.22,0.54,0.22,16.1,97.0,110.0,5.0,20.0,17.2,17.8,70.0,81.0,78.0,911.0,113.0,55.0,524.0,0.0,0.0
6,8,3,0,3.5111,0.0,0.0,0.0,169.0875,0.18853973,0.22,0.22,0.54,0.22,16.7,93.0,163.0,6.0,21.1,17.2,18.3,66.0,78.0,73.0,905.0,0.0,158.0,660.0,0.0,6.0
6,9,3,0,3.58335,0.0,0.0,0.0,333.15417,0.19824925,0.22,0.22,0.22,0.22,17.2,90.0,356.0,76.0,20.0,17.2,18.9,73.0,81.0,70.0,679.0,0.0,387.0,391.0,0.0,111.0
6,10,3,0,3.6476,0.0,0.0,0.0,478.12082,0.21070936,0.22,0.54,0.22,0.22,18.9,78.0,752.0,498.0,19.4,17.2,20.6,76.0,84.0,68.0,609.0,0.0,841.0,540.0,0.0,688.0
6,11,3,0,3.7532833,0.0,0.0,0.0,588.2083,0.21651332,0.22,0.54,0.22,0.22,19.4,76.0,641.0,227.0,18.9,16.7,21.1,75.0,86.0,66.0,452.0,0.0,953.0,559.0,0.0,823.0
6,12,3,0,3.9801166,0.0,0.0,0.0,668.2708,0.21742001,0.22,0.54,0.22,0.22,19.4,76.0,627.0,162.0,18.3,16.7,21.1,78.0,80.0,66.0,266.0,0.0,1008.0,368.0,0.0,833.0
6,13,3,0,4.15725,0.0,0.0,0.0,712.00415,0.21951243,0.22,0.54,0.22,0.22,20.0,70.0,911.0,524.0,17.2,16.7,20.6,81.0,84.0,70.0,113.0,0.0,1004.0,0.0,0.0,831.0
6,14,3,0,4.1657,0.0,0.0,0.0,726.25415,0.22019958,0.22,0.54,0.22,0.22,21.1,66.0,905.0,660.0,17.2,16.1,20.6,78.0,87.0,70.0,0.0,0.0,943.0,0.0,0.0,812.0
6,15,3,0,2.463,0.0,0.0,0.0,700.6875,0.22699197,0.22,0.22,0.22,0.22,20.0,73.0,679.0,391.0,17.2,16.1,20.0,81.0,83.0,70.0,0.0,0.0,832.0,0.0,0.0,739.0
6,16,3,0,3.3677166,0.0,0.0,0.0,620.70416,0.22777049,0.54,0.22,0.22,0.54,19.4,76.0,609.0,540.0,17.2,16.1,20.0,84.0,87.0,70.0,0.0,0.0,630.0,0.0,0.0,589.0
6,17,3,0,2.25625,0.0,0.0,0.0,503.02084,0.22838642,0.54,0.22,0.22,0.54,18.9,75.0,452.0,559.0,16.7,16.7,18.9,86.0,84.0,73.0,0.0,0.0,468.0,0.0,0.0,578.0
6,18,3,0,4.2719,0.0,0.0,0.0,335.44168,0.22316846,0.54,0.22,0.22,0.54,18.3,78.0,266.0,368.0,16.7,17.2,18.3,80.0,81.0,76.0,0.0,13.0,276.0,0.0,0.0,368.0
6,19,3,0,4.0337,0.0,0.0,0.0,66.92083,0.21794921,0.54,0.22,0.22,0.54,17.2,81.0,113.0,0.0,16.7,17.8,17.8,84.0,78.0,78.0,0.0,55.0,109.0,0.0,0.0,0.0
6,20,3,0,2.4414167,0.0,0.0,0.0,0.0,0.21484905,0.54,0.22,0.22,0.54,17.2,78.0,0.0,0.0,16.1,18.3,17.2,87.0,73.0,84.0,0.0,158.0,0.0,0.0,6.0,0.0
6,21,3,0,0.71821666,0.0,0.0,0.0,0.0,0.20624448,0.22,0.22,0.22,0.22,17.2,81.0,0.0,0.0,16.1,18.9,17.2,83.0,70.0,78.0,0.0,387.0,0.0,0.0,111.0,0.0
6,22,3,0,0.93743336,0.0,0.0,0.0,0.0,0.18897943,0.22,0.22,0.22,0.22,17.2,84.0,0.0,0.0,16.1,20.6,17.2,87.0,68.0,81.0,0.0,841.0,0.0,0.0,688.0,0.0
6,23,3,0,1.4202167,0.0,0.0,0.0,0.0,0.17771538,0.22,0.22,0.22,0.22,16.7,86.0,0.0,0.0,16.7,21.1,16.7,84.0,66.0,86.0,0.0,953.0,0.0,0.0,823.0,0.0
6,24,3,0,1.0507166,0.0,0.0,0.0,0.0,0.17118686,0.22,0.22,0.22,0.22,16.7,80.0,0.0,0.0,17.2,21.1,17.0,81.0,66.0,88.0,13.0,1008.0,0.0,0.0,833.0,0.0
6,1,4,0,1.0045834,0.0,0.0,0.0,0.0,0.16287287,0.22,0.22,0.22,0.22,16.7,84.0,0.0,0.0,17.8,20.6,16.7,78.0,70.0,84.0,55.0,1004.0,0.0,0.0,831.0,0.0
6,2,4,0,1.1032333,0.0,0.0,0.0,0.0,0.1596596,0.22,0.22,0.22,0.22,16.1,87.0,0.0,0.0,18.3,20.6,16.1,73.0,70.0,90.0,158.0,943.0,0.0,6.0,812.0,0.0
6,3,4,0,0.7881333,0.0,0.0,0.0,0.0,0.15746035,0.22,0.22,0.22,0.22,16.1,83.0,0.0,0.0,18.9,20.0,16.1,70.0,70.0,90.0,387.0,832.0,0.0,111.0,739.0,0.0
6,4,4,0,0.71066666,0.0,0.0,0.0,0.0,0.1570482,0.22,0.22,0.54,0.22,16.1,87.0,0.0,0.0,20.6,20.0,16.7,68.0,70.0,86.0,841.0,630.0,0.0,688.0,589.0,0.0
6,5,4,0,0.40701666,0.0,0.0,0.0,0.0,0.16078566,0.22,0.22,0.54,0.22,16.7,84.0,0.0,0.0,21.1,18.9,17.2,66.0,73.0,84.0,953.0,468.0,0.0,823.0,578.0,0.0
6,6,4,0,0.3967,0.0,0.0,0.0,14.9125,0.16819347,0.22,0.22,0.54,0.22,17.2,81.0,13.0,0.0,21.1,18.3,17.2,66.0,76.0,84.0,1008.0,276.0,13.0,833.0,368.0,0.0
6,7,4,0,0.40005,0.0,0.0,0.0,46.754166,0.1803405,0.22,0.22,0.54,0.22,17.8,78.0,55.0,0.0,20.6,17.8,17.2,70.0,78.0,84.0,1004.0,109.0,47.0,831.0,0.0,0.0
6,8,4,0,0.41378334,0.0,0.0,0.0,170.28334,0.19306992,0.22,0.22,0.54,0.22,18.3,73.0,158.0,6.0,20.6,17.2,18.3,70.0,84.0,76.0,943.0,0.0,202.0,812.0,0.0,29.0
6,9,4,0,0.49995,0.0,0.0,0.0,332.03333,0.19896787,0.22,0.22,0.22,0.22,18.9,70.0,387.0,111.0,20.0,17.2,18.9,70.0,78.0,75.0,832.0,0.0,504.0,739.0,0.0,252.0
6,10,4,0,0.50843334,0.0,0.0,0.0,476.0125,0.20199814,0.22,0.54,0.22,0.22,20.6,68.0,841.0,688.0,20.0,17.2,21.1,70.0,81.0,68.0,630.0,0.0,774.0,589.0,0.0,551.0
6,11,4,0,0.9672167,0.0,0.0,0.0,596.35,0.20503864,0.22,0.54,0.22,0.22,21.1,66.0,953.0,823.0,18.9,16.7,20.6,73.0,86.0,70.0,468.0,0.0,844.0,578.0,0.0,537.0
6,12,4,0,3.73405,0.0,0.0,0.0,677.7792,0.20694944,0.22,0.54,0.22,0.22,21.1,66.0,1008.0,833.0,18.3,17.0,21.1,76.0,88.0,68.0,276.0,0.0,961.0,368.0,0.0,671.0
6,13,4,0,2.3942332,0.0,0.0,0.0,716.9708,0.20828399,0.22,0.54,0.22,0.22,20.6,70.0,1004.0,831.0,17.8,16.7,21.1,78.0,84.0,68.0,109.0,0.0,973.0,0.0,0.0,735.0
6,14,4,0,0.56191665,0.0,0.0,0.0,716.8875,0.21020703,0.22,0.54,0.22,0.22,20.6,70.0,943.0,812.0,17.2,16.1,21.1,84.0,90.0,71.0,0.0,0.0,937.0,0.0,0.0,812.0
6,15,4,0,1.8542666,0.0,0.0,0.0,682.19165,0.21371026,0.22,0.22,0.22,0.22,20.0,70.0,832.0,739.0,17.2,16.1,21.1,78.0,90.0,71.0,0.0,0.0,825.0,0.0,0.0,770.0
6,16,4,0,3.0251834,0.0,0.0,0.0,604.39166,0.21573578,0.54,0.22,0.22,0.54,20.0,70.0,630.0,589.0,17.2,16.7,21.1,81.0,86.0,71.0,0.0,0.0,652.0,0.0,0.0,676.0
6,17,4,0,3.2184,0.0,0.0,0.0,486.1375,0.2195333,0.54,0.22,0.22,0.54,18.9,73.0,468.0,578.0,16.7,17.2,20.0,86.0,84.0,76.0,0.0,0.0,452.0,0.0,0.0,527.0
6,18,4,0,2.5339832,0.0,0.0,0.0,330.17084,0.22288571,0.54,0.22,0.22,0.54,18.3,76.0,276.0,368.0,17.0,17.2,18.9,88.0,84.0,81.0,0.0,13.0,244.0,0.0,0.0,317.0
6,19,4,0,1.9535167,0.0,0.0,0.0,64.95417,0.22276516,0.54,0.22,0.22,0.54,17.8,78.0,109.0,0.0,16.7,17.2,17.8,84.0,84.0,87.0,0.0,47.0,106.0,0.0,0.0,0.0
6,20,4,0,2.5103834,0.0,0.0,0.0,0.0,0.21590154,0.54,0.22,0.22,0.54,17.2,84.0,0.0,0.0,16.1,18.3,17.2,90.0,76.0,90.0,0.0,202.0,0.0,0.0,29.0,0.0
6,21,4,0,1.85885,0.0,0.0,0.0,0.0,0.21219215,0.22,0.22,0.22,0.22,17.2,78.0,0.0,0.0,16.1,18.9,16.7,90.0,75.0,90.0,0.0,504.0,0.0,0.0,252.0,0.0
6,22,4,0,1.7657167,0.0,0.0,0.0,0.0,0.1957946,0.22,0.22,0.22,0.22,17.2,81.0,0.0,0.0,16.7,21.1,16.7,86.0,68.0,90.0,0.0,774.0,0.0,0.0,551.0,0.0
6,23,4,0,1.70895,0.0,0.0,0.0,0.0,0.1751197,0.22,0.22,0.22,0.22,16.7,86.0,0.0,0.0,17.2,20.6,16.7,84.0,70.0,90.0,0.0,844.0,0.0,0.0,537.0,0.0
6,24,4,0,1.384775,0.0,0.0,0.0,0.0,0.1683028,0.22,0.22,0.22,0.22,17.0,88.0,0.0,0.0,17.2,21.1,16.7,84.0,68.0,90.0,13.0,961.0,0.0,0.0,671.0,0.0
6,1,5,0,2.1373832,0.0,0.0,0.0,0.0,0.15761179,0.22,0.22,0.22,0.22,16.7,84.0,0.0,0.0,17.2,21.1,17.2,84.0,68.0,87.0,47.0,973.0,0.0,0.0,735.0,0.0
6,2,5,0,4.2165165,0.0,0.0,0.0,0.0,0.14966261,0.22,0.22,0.22,0.22,16.1,90.0,0.0,0.0,18.3,21.1,16.7,76.0,71.0,90.0,202.0,937.0,0.0,29.0,812.0,0.0
6,3,5,0,2.1014,0.0,0.0,0.0,0.0,0.14875418,0.22,0.22,0.22,0.22,16.1,90.0,0.0,0.0,18.9,21.1,17.2,75.0,71.0,87.0,504.0,825.0,0.0,252.0,770.0,0.0
6,4,5,0,0.84426665,0.0,0.0,0.0,0.0,0.15348832,0.22,0.22,0.54,0.22,16.7,86.0,0.0,0.0,21.1,21.1,17.2,68.0,71.0,87.0,774.0,652.0,0.0,551.0,676.0,0.0
6,5,5,0,0.37085,0.0,0.0,0.0,0.0,0.1574158,0.22,0.22,0.54,0.22,17.2,84.0,0.0,0.0,20.6,20.0,17.8,70.0,76.0,80.0,844.0,452.0,0.0,537.0,527.0,0.0
6,6,5,0,0.35926667,0.0,0.0,0.0,14.058333,0.16424385,0.22,0.22,0.54,0.22,17.2,84.0,13.0,0.0,21.1,18.9,17.8,68.0,81.0,80.0,961.0,244.0,13.0,671.0,317.0,0.0
6,7,5,0,0.3652,0.0,0.0,0.0,42.441666,0.18419236,0.22,0.22,0.54,0.22,17.2,84.0,47.0,0.0,21.1,17.8,18.3,68.0,87.0,78.0,973.0,106.0,64.0,735.0,0.0,0.0
6,8,5,0,2.4453666,0.0,0.0,0.0,172.09584,0.20470569,0.22,0.22,0.54,0.22,18.3,76.0,202.0,29.0,21.1,17.2,19.4,71.0,90.0,73.0,937.0,0.0,340.0,812.0,0.0,213.0
6,9,5,0,0.38383332,0.0,0.0,0.0,333.74167,0.21117596,0.22,0.22,0.22,0.22,18.9,75.0,504.0,252.0,21.1,16.7,21.1,71.0,90.0,66.0,825.0,0.0,594.0,770.0,0.0,499.0
6,10,5,0,0.33626667,0.0,0.0,0.0,472.04584,0.21398047,0.22,0.54,0.22,0.22,21.1,68.0,774.0,551.0,21.1,16.7,21.1,71.0,90.0,68.0,652.0,0.0,841.0,676.0,0.0,747.0
6,11,5,0,3.4556334,0.0,0.0,0.0,581.4708,0.21582738,0.22,0.54,0.22,0.22,20.6,70.0,844.0,537.0,20.0,16.7,21.1,76.0,90.0,68.0,452.0,0.0,953.0,527.0,0.0,823.0
6,12,5,0,2.3437934,0.0,0.0,0.0,660.18585,0.22203198,0.22,0.54,0.22,0.22,21.1,68.0,961.0,671.0,18.9,16.7,20.6,81.0,90.0,70.0,244.0,0.0,1008.0,317.0,0.0,833.0
6,13,5,0,3.0292332,0.0,0.0,0.0,703.82916,0.22877952,0.22,0.54,0.22,0.22,21.1,68.0,973.0,735.0,17.8,17.2,21.1,87.0,87.0,68.0,106.0,0.0,1004.0,0.0,0.0,831.0
6,14,5,0,2.10205,0.0,0.0,0.0,712.64166,0.2281301,0.22,0.54,0.22,0.22,21.1,71.0,937.0,812.0,17.2,16.7,21.7,90.0,90.0,70.0,0.0,0.0,943.0,0.0,0.0,812.0
6,15,5,0,2.3066666,0.0,0.0,0.0,679.7083,0.22575296,0.22,0.22,0.22,0.22,21.1,71.0,825.0,770.0,16.7,17.2,21.7,90.0,87.0,70.0,0.0,0.0,818.0,0.0,0.0,678.0
6,16,5,0,2.75965,0.0,0.0,0.0,597.5292,0.22731055,0.54,0.22,0.22,0.4,21.1,71.0,652.0,676.0,16.7,17.2,20.6,90.0,87.0,75.0,0.0,0.0,510.0,0.0,0.0,273.0
6,17,5,0,2.1352,0.0,0.0,0.0,463.80832,0.22275609,0.54,0.22,0.22,0.4,20.0,76.0,452.0,527.0,16.7,17.8,18.9,90.0,80.0,84.0,0.0,0.0,364.0,0.0,0.0,244.0
6,18,5,0,2.2122166,0.0,0.0,0.0,288.6875,0.22580841,0.54,0.22,0.22,0.4,18.9,81.0,244.0,317.0,16.7,17.8,18.3,90.0,80.0,84.0,0.0,13.0,138.0,0.0,0.0,14.0
6,19,5,0,1.3471333,0.0,0.0,0.0,54.783333,0.22067699,0.54,0.22,0.22,0.4,17.8,87.0,106.0,0.0,17.2,18.3,17.8,87.0,78.0,87.0,0.0,64.0,104.0,0.0,0.0,0.0
6,20,5,0,1.2119,0.0,0.0,0.0,0.0,0.21507251,0.54,0.22,0.22,0.4,17.2,90.0,0.0,0.0,16.7,19.4,16.7,90.0,73.0,90.0,0.0,340.0,0.0,0.0,213.0,0.0
6,21,5,0,1.2784333,0.0,0.0,0.0,0.0,0.21158145,0.22,0.22,0.22,0.22,16.7,90.0,0.0,0.0,17.2,21.1,16.1,87.0,66.0,93.0,0.0,594.0,0.0,0.0,499.0,0.0
6,22,5,0,1.3636167,0.0,0.0,0.0,0.0,0.20111103,0.22,0.22,0.22,0.22,16.7,90.0,0.0,0.0,17.2,21.1,16.1,87.0,68.0,93.0,0.0,841.0,0.0,0.0,747.0,0.0
6,23,5,0,1.4804667,0.0,0.0,0.0,0.0,0.19034281,0.22,0.22,0.22,0.22,16.7,90.0,0.0,0.0,17.8,21.1,16.1,80.0,68.0,93.0,0.0,953.0,0.0,0.0,823.0,0.0
6,24,5,0,1.8892334,0.0,0.0,0.0,0.0,0.17882572,0.22,0.22,0.22,0.22,16.7,90.0,0.0,0.0,17.8,20.6,15.0,80.0,70.0,96.0,13.0,1008.0,0.0,0.0,833.0,0.0
6,1,6,0,1.5864167,0.0,0.0,0.0,0.0,0.17136286,0.22,0.22,0.22,0.22,17.2,87.0,0.0,0.0,18.3,21.1,16.7,78.0,68.0,93.0,64.0,1004.0,0.0,0.0,831.0,0.0
6,2,6,0,3.7962666,0.0,0.0,0.0,0.0,0.15950318,0.22,0.22,0.22,0.22,16.7,90.0,0.0,0.0,19.4,21.7,16.7,73.0,70.0,90.0,340.0,943.0,0.0,213.0,812.0,0.0
6,3,6,0,0.93336666,0.0,0.0,0.0,0.0,0.15558755,0.22,0.22,0.22,0.22,17.2,87.0,0.0,0.0,21.1,21.7,16.7,66.0,70.0,90.0,594.0,818.0,0.0,499.0,678.0,0.0
6,4,6,0,0.7714,0.0,0.0,0.0,0.0,0.15103155,0.22,0.22,0.4,0.22,17.2,87.0,0.0,0.0,21.1,20.6,16.7,68.0,75.0,86.0,841.0,510.0,0.0,747.0,273.0,0.0
6,5,6,0,0.60226667,0.0,0.0,0.0,0.0,0.15472549,0.22,0.22,0.4,0.22,17.8,80.0,0.0,0.0,21.1,18.9,16.7,68.0,84.0,86.0,953.0,364.0,0.0,823.0,244.0,0.0
6,6,6,0,0.33416668,0.0,0.0,0.0,36.133335,0.15809496,0.22,0.22,0.4,0.22,17.8,80.0,13.0,0.0,20.6,18.3,16.7,70.0,84.0,86.0,1008.0,138.0,13.0,833.0,14.0,0.0
6,7,6,0,0.42278334,0.0,0.0,0.0,113.70417,0.15473606,0.22,0.22,0.4,0.22,18.3,78.0,64.0,0.0,21.1,17.8,17.8,68.0,87.0,80.0,1004.0,104.0,76.0,831.0,0.0,0.0
6,8,6,0,3.3195934,0.0,0.0,0.0,207.90666,0.15809698,0.22,0.22,0.4,0.22,19.4,73.0,340.0,213.0,21.7,16.7,18.3,70.0,90.0,78.0,943.0,0.0,241.0,812.0,0.0,40.0
6,9,6,0,0.88005,0.0,0.0,0.0,275.6875,0.17072959,0.22,0.22,0.22,0.22,21.1,66.0,594.0,499.0,21.7,16.1,19.4,70.0,93.0,76.0,818.0,0.0,350.0,678.0,0.0,65.0
6,10,6,0,0.34936666,0.0,0.0,0.0,460.00833,0.1854935,0.22,0.4,0.22,0.22,21.1,68.0,841.0,747.0,20.6,16.1,19.4,75.0,93.0,76.0,510.0,0.0,490.0,273.0,0.0,119.0
6,11,6,0,2.40915,0.0,0.0,0.0,482.67084,0.20141178,0.22,0.4,0.22,0.22,21.1,68.0,953.0,823.0,18.9,16.1,20.0,84.0,93.0,70.0,364.0,0.0,670.0,244.0,0.0,257.0
6,12,6,0,2.53295,0.0,0.0,0.0,655.07086,0.19603871,0.22,0.4,0.22,0.22,20.6,70.0,1008.0,833.0,18.3,15.0,19.4,84.0,96.0,73.0,138.0,0.0,686.0,14.0,0.0,234.0
6,13,6,0,0.5533,0.0,0.0,0.0,694.8375,0.18944728,0.22,0.4,0.22,0.22,21.1,68.0,1004.0,831.0,17.8,16.7,20.6,87.0,93.0,70.0,104.0,0.0,517.0,0.0,0.0,78.0
6,14,6,0,3.0071,0.0,0.0,0.0,691.5333,0.18763211,0.22,0.4,0.22,0.22,21.7,70.0,943.0,812.0,16.7,16.7,20.6,90.0,90.0,70.0,0.0,0.0,605.0,0.0,0.0,170.0
6,15,6,0,2.2928667,0.0,0.0,0.0,656.95416,0.18704595,0.22,0.22,0.22,0.22,21.7,70.0,818.0,678.0,16.1,16.7,20.6,93.0,90.0,70.0,0.0,0.0,632.0,0.0,0.0,281.0
6,16,6,0,3.0551333,0.0,0.0,0.0,571.05835,0.18693686,0.4,0.22,0.22,0.4,20.6,75.0,510.0,273.0,16.1,16.7,19.4,93.0,86.0,76.0,0.0,0.0,665.0,0.0,0.0,608.0
6,17,6,0,3.4577167,0.0,0.0,0.0,446.4125,0.18980083,0.4,0.22,0.22,0.4,18.9,84.0,364.0,244.0,16.1,16.7,18.3,93.0,86.0,81.0,0.0,0.0,475.0,0.0,0.0,546.0
6,18,6,0,0.93488336,0.0,0.0,0.0,279.95416,0.1935258,0.4,0.22,0.22,0.4,18.3,84.0,138.0,14.0,15.0,16.7,17.8,96.0,86.0,84.0,0.0,13.0,233.0,0.0,0.0,230.0
6,19,6,0,0.85976666,0.0,0.0,0.0,52.979168,0.19117987,0.4,0.22,0.22,0.4,17.8,87.0,104.0,0.0,16.7,17.8,16.1,93.0,80.0,90.0,0.0,76.0,102.0,0.0,0.0,0.0
6,20,6,0,1.7569833,0.0,0.0,0.0,0.0,0.1868505,0.4,0.22,0.22,0.4,16.7,90.0,0.0,0.0,16.7,18.3,16.1,90.0,78.0,90.0,0.0,241.0,0.0,0.0,40.0,0.0
6,21,6,0,1.7453,0.0,0.0,0.0,0.0,0.18484786,0.22,0.22,0.22,0.22,16.1,93.0,0.0,0.0,16.7,19.4,15.6,90.0,76.0,93.0,0.0,350.0,0.0,0.0,65.0,0.0
6,22,6,0,1.2943833,0.0,0.0,0.0,0.0,0.17418492,0.22,0.22,0.22,0.22,16.1,93.0,0.0,0.0,16.7,19.4,15.6,86.0,76.0,93.0,0.0,490.0,0.0,0.0,119.0,0.0
6,23,6,0,0.67675,0.0,0.0,0.0,0.0,0.15971969,0.22,0.22,0.22,0.22,16.1,93.0,0.0,0.0,16.7,20.0,15.0,86.0,70.0,93.0,0.0,670.0,0.0,0.0,257.0,0.0
6,24,6,0,1.429925,0.0,0.0,0.0,0.0,0.14578211,0.22,0.22,0.22,0.22,15.0,96.0,0.0,0.0,16.7,19.4,15.0,86.0,73.0,93.0,13.0,686.0,0.0,0.0,234.0,0.0
